camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
bar_stage,day1,bar_stage_day1_18-00-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-21.jpg,18:00:21,3,1481.54,175.23,1618.17,757.63,136.63,582.4,79571.26,1549.85,466.43,0.3315
bar_stage,day1,bar_stage_day1_18-00-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-21.jpg,18:00:21,4,935.65,379.89,1009.45,539.83,73.8,159.95,11804.74,972.55,459.86,0.2726
bar_stage,day1,bar_stage_day1_18-00-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-24.jpg,18:00:24,1,1649.62,317.85,1776.68,623.35,127.06,305.5,38816.66,1713.15,470.6,0.4216
bar_stage,day1,bar_stage_day1_18-00-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-24.jpg,18:00:24,2,973.73,374.33,1041.91,476.86,68.18,102.53,6990.2,1007.82,425.6,0.3681
bar_stage,day1,bar_stage_day1_18-00-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-24.jpg,18:00:24,3,939.76,402.53,1001.52,539.55,61.76,137.03,8462.71,970.64,471.04,0.2724
bar_stage,day1,bar_stage_day1_18-00-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-27.jpg,18:00:27,1,1648.97,316.63,1776.19,622.05,127.22,305.42,38856.33,1712.58,469.34,0.483
bar_stage,day1,bar_stage_day1_18-00-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-30.jpg,18:00:30,1,1648.64,318.05,1777.0,621.63,128.36,303.58,38966.28,1712.82,469.84,0.4109
bar_stage,day1,bar_stage_day1_18-00-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-30.jpg,18:00:30,2,1484.3,182.56,1619.53,760.14,135.23,577.57,78105.67,1551.91,471.35,0.2937
bar_stage,day1,bar_stage_day1_18-00-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-33.jpg,18:00:33,1,1649.31,319.3,1776.61,622.02,127.31,302.73,38538.84,1712.96,470.66,0.2671
bar_stage,day1,bar_stage_day1_18-00-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-36.jpg,18:00:36,1,1649.41,316.51,1777.05,622.16,127.64,305.65,39012.35,1713.23,469.33,0.3285
bar_stage,day1,bar_stage_day1_18-00-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-39.jpg,18:00:39,1,1650.29,316.64,1775.87,621.74,125.58,305.1,38314.04,1713.08,469.19,0.3236
bar_stage,day1,bar_stage_day1_18-00-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-42.jpg,18:00:42,1,1152.16,466.33,1543.56,1071.87,391.4,605.54,237010.72,1347.86,769.1,0.8755
bar_stage,day1,bar_stage_day1_18-00-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-42.jpg,18:00:42,2,926.94,318.25,983.19,470.21,56.25,151.96,8548.12,955.07,394.23,0.4714
bar_stage,day1,bar_stage_day1_18-00-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-42.jpg,18:00:42,3,1649.95,310.88,1775.9,622.23,125.95,311.35,39215.52,1712.93,466.55,0.4211
bar_stage,day1,bar_stage_day1_18-00-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-45.jpg,18:00:45,1,1165.35,467.25,1545.3,1072.75,379.94,605.5,230056.49,1355.32,770.0,0.8694
bar_stage,day1,bar_stage_day1_18-00-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-45.jpg,18:00:45,2,1649.92,315.39,1775.08,622.13,125.16,306.74,38390.41,1712.5,468.76,0.6068
bar_stage,day1,bar_stage_day1_18-00-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-45.jpg,18:00:45,3,877.91,321.56,958.43,475.88,80.52,154.32,12426.11,918.17,398.72,0.4634
bar_stage,day1,bar_stage_day1_18-00-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-45.jpg,18:00:45,4,957.44,346.46,1013.1,476.7,55.66,130.25,7249.49,985.27,411.58,0.3216
bar_stage,day1,bar_stage_day1_18-00-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-45.jpg,18:00:45,5,1477.98,190.52,1619.41,743.27,141.43,552.76,78174.93,1548.7,466.9,0.2611
bar_stage,day1,bar_stage_day1_18-00-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-48.jpg,18:00:48,1,1650.09,317.42,1775.76,622.76,125.67,305.35,38372.85,1712.92,470.09,0.3627
bar_stage,day1,bar_stage_day1_18-00-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-48.jpg,18:00:48,2,1485.11,186.68,1618.91,747.4,133.8,560.72,75023.34,1552.01,467.04,0.3226
bar_stage,day1,bar_stage_day1_18-00-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-51.jpg,18:00:51,1,1646.77,321.24,1775.07,621.24,128.3,299.99,38488.83,1710.92,471.24,0.4491
bar_stage,day1,bar_stage_day1_18-00-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-54.jpg,18:00:54,1,1648.46,315.22,1777.18,621.21,128.72,305.99,39386.56,1712.82,468.21,0.5209
bar_stage,day1,bar_stage_day1_18-00-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-54.jpg,18:00:54,2,900.1,313.53,958.2,467.13,58.1,153.61,8925.25,929.15,390.33,0.4893
bar_stage,day1,bar_stage_day1_18-00-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-54.jpg,18:00:54,3,1490.33,179.08,1619.31,756.69,128.97,577.61,74495.96,1554.82,467.88,0.3623
bar_stage,day1,bar_stage_day1_18-00-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-00-57.jpg,18:00:57,1,1651.55,318.01,1776.33,622.28,124.77,304.27,37964.16,1713.94,470.14,0.5651
bar_stage,day1,bar_stage_day1_18-01-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-00.jpg,18:01:00,1,1650.25,313.31,1777.25,622.25,127.0,308.94,39235.16,1713.75,467.78,0.4905
bar_stage,day1,bar_stage_day1_18-01-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-03.jpg,18:01:03,1,664.31,338.78,798.54,495.15,134.23,156.36,20988.2,731.42,416.96,0.5607
bar_stage,day1,bar_stage_day1_18-01-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-03.jpg,18:01:03,2,661.53,337.56,796.61,572.49,135.08,234.93,31735.52,729.07,455.03,0.484
bar_stage,day1,bar_stage_day1_18-01-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-03.jpg,18:01:03,3,1650.58,316.38,1776.22,622.91,125.64,306.53,38511.89,1713.4,469.64,0.4469
bar_stage,day1,bar_stage_day1_18-01-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-06.jpg,18:01:06,1,419.23,407.14,639.33,875.82,220.09,468.68,103152.64,529.28,641.48,0.7764
bar_stage,day1,bar_stage_day1_18-01-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-06.jpg,18:01:06,2,1651.06,311.71,1775.84,621.21,124.78,309.5,38618.63,1713.45,466.46,0.2651
bar_stage,day1,bar_stage_day1_18-01-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-09.jpg,18:01:09,1,335.35,396.58,563.76,951.58,228.41,555.0,126769.38,449.56,674.08,0.8501
bar_stage,day1,bar_stage_day1_18-01-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-09.jpg,18:01:09,2,952.87,318.72,1000.1,448.32,47.23,129.6,6120.59,976.49,383.52,0.5879
bar_stage,day1,bar_stage_day1_18-01-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-09.jpg,18:01:09,3,909.61,331.14,961.97,461.39,52.36,130.25,6819.47,935.79,396.26,0.4467
bar_stage,day1,bar_stage_day1_18-01-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-09.jpg,18:01:09,4,1649.72,319.45,1775.23,622.71,125.5,303.26,38060.96,1712.47,471.08,0.3914
bar_stage,day1,bar_stage_day1_18-01-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-12.jpg,18:01:12,1,256.28,426.38,508.71,1012.44,252.43,586.06,147938.54,382.49,719.41,0.8596
bar_stage,day1,bar_stage_day1_18-01-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-12.jpg,18:01:12,2,1650.89,312.66,1776.44,622.91,125.55,310.25,38950.88,1713.67,467.79,0.4866
bar_stage,day1,bar_stage_day1_18-01-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-12.jpg,18:01:12,3,831.77,328.17,902.53,484.28,70.76,156.12,11046.04,867.15,406.22,0.2913
bar_stage,day1,bar_stage_day1_18-01-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-15.jpg,18:01:15,1,912.32,360.84,1165.28,882.96,252.96,522.12,132074.28,1038.8,621.9,0.7622
bar_stage,day1,bar_stage_day1_18-01-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-15.jpg,18:01:15,2,1651.13,317.23,1776.5,621.26,125.37,304.04,38117.03,1713.82,469.24,0.5072
bar_stage,day1,bar_stage_day1_18-01-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-18.jpg,18:01:18,1,857.98,348.8,1162.65,858.92,304.67,510.12,155420.26,1010.31,603.86,0.8547
bar_stage,day1,bar_stage_day1_18-01-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-18.jpg,18:01:18,2,1647.72,317.2,1776.35,622.49,128.63,305.29,39269.11,1712.03,469.85,0.4628
bar_stage,day1,bar_stage_day1_18-01-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-18.jpg,18:01:18,3,1489.2,192.21,1618.07,754.05,128.87,561.84,72403.89,1553.64,473.13,0.2723
bar_stage,day1,bar_stage_day1_18-01-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-21.jpg,18:01:21,1,1220.64,365.18,1531.71,1003.58,311.07,638.4,198585.08,1376.17,684.38,0.8837
bar_stage,day1,bar_stage_day1_18-01-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-21.jpg,18:01:21,2,1647.92,319.31,1776.97,622.42,129.04,303.11,39113.49,1712.44,470.86,0.3082
bar_stage,day1,bar_stage_day1_18-01-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-24.jpg,18:01:24,1,861.38,331.39,1081.61,924.77,220.23,593.37,130677.87,971.5,628.08,0.8599
bar_stage,day1,bar_stage_day1_18-01-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-24.jpg,18:01:24,2,1650.29,319.58,1776.53,621.76,126.24,302.18,38147.09,1713.41,470.67,0.2866
bar_stage,day1,bar_stage_day1_18-01-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-27.jpg,18:01:27,1,848.07,334.91,1074.89,928.6,226.81,593.68,134654.45,961.48,631.76,0.8752
bar_stage,day1,bar_stage_day1_18-01-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-27.jpg,18:01:27,2,1649.57,316.97,1776.0,620.9,126.42,303.93,38423.21,1712.79,468.93,0.4519
bar_stage,day1,bar_stage_day1_18-01-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-30.jpg,18:01:30,1,570.1,359.02,776.06,943.14,205.96,584.12,120305.16,673.08,651.08,0.8535
bar_stage,day1,bar_stage_day1_18-01-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-30.jpg,18:01:30,2,815.39,333.69,864.31,474.4,48.92,140.7,6883.71,839.85,404.04,0.4764
bar_stage,day1,bar_stage_day1_18-01-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-30.jpg,18:01:30,3,1001.28,347.92,1042.42,448.34,41.14,100.42,4131.14,1021.85,398.13,0.3466
bar_stage,day1,bar_stage_day1_18-01-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-30.jpg,18:01:30,4,1648.87,316.48,1777.09,620.78,128.22,304.3,39016.75,1712.98,468.63,0.3274
bar_stage,day1,bar_stage_day1_18-01-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-30.jpg,18:01:30,5,856.45,329.06,921.82,473.44,65.36,144.37,9436.35,889.14,401.25,0.3052
bar_stage,day1,bar_stage_day1_18-01-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-33.jpg,18:01:33,1,419.79,358.16,610.84,910.42,191.05,552.26,105512.1,515.32,634.29,0.8803
bar_stage,day1,bar_stage_day1_18-01-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-33.jpg,18:01:33,2,904.97,343.32,957.04,474.02,52.07,130.7,6805.13,931.01,408.67,0.4973
bar_stage,day1,bar_stage_day1_18-01-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-33.jpg,18:01:33,3,1643.33,313.57,1776.86,622.13,133.53,308.56,41202.55,1710.09,467.85,0.4734
bar_stage,day1,bar_stage_day1_18-01-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-33.jpg,18:01:33,4,830.53,341.72,886.43,472.06,55.9,130.35,7285.71,858.48,406.89,0.3672
bar_stage,day1,bar_stage_day1_18-01-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-33.jpg,18:01:33,5,1006.01,348.26,1043.48,447.95,37.47,99.69,3735.35,1024.75,398.11,0.2815
bar_stage,day1,bar_stage_day1_18-01-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-36.jpg,18:01:36,1,263.4,357.99,489.8,948.48,226.41,590.48,133688.93,376.6,653.23,0.7875
bar_stage,day1,bar_stage_day1_18-01-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-36.jpg,18:01:36,2,1647.13,314.9,1775.63,620.41,128.5,305.51,39258.92,1711.38,467.66,0.3416
bar_stage,day1,bar_stage_day1_18-01-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-36.jpg,18:01:36,3,814.05,327.0,874.9,475.71,60.85,148.71,9049.11,844.48,401.35,0.3236
bar_stage,day1,bar_stage_day1_18-01-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-36.jpg,18:01:36,4,1480.8,452.64,1613.32,766.35,132.52,313.72,41572.38,1547.06,609.5,0.2968
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,1,155.44,377.43,431.75,984.25,276.3,606.83,167668.17,293.6,680.84,0.7749
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,2,355.59,337.82,508.15,837.97,152.56,500.15,76304.9,431.87,587.9,0.5797
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,3,238.57,383.2,430.85,985.92,192.28,602.72,115892.26,334.71,684.56,0.4322
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,4,940.22,315.45,1001.0,470.54,60.78,155.08,9426.08,970.61,393.0,0.3318
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,5,1647.07,318.32,1776.9,620.31,129.84,301.99,39210.25,1711.99,469.31,0.2835
bar_stage,day1,bar_stage_day1_18-01-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-42.jpg,18:01:42,1,287.3,348.86,579.76,911.11,292.46,562.25,164436.92,433.53,629.99,0.7551
bar_stage,day1,bar_stage_day1_18-01-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-42.jpg,18:01:42,2,376.82,358.14,575.8,907.29,198.97,549.14,109265.58,476.31,632.72,0.5071
bar_stage,day1,bar_stage_day1_18-01-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-42.jpg,18:01:42,3,1648.85,316.39,1777.26,621.36,128.41,304.98,39162.18,1713.05,468.88,0.431
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,1,468.85,347.08,634.66,858.46,165.81,511.38,84792.48,551.75,602.77,0.7234
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,2,354.17,337.78,510.92,823.46,156.74,485.68,76126.45,432.54,580.62,0.5856
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,3,1648.42,319.31,1777.02,619.22,128.6,299.9,38567.46,1712.72,469.27,0.4209
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,4,1475.71,455.48,1612.98,768.37,137.28,312.89,42952.44,1544.35,611.92,0.2581
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,1,730.72,361.31,1104.69,967.72,373.97,606.42,226780.51,917.7,664.52,0.8885
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,2,906.09,309.74,969.03,476.56,62.94,166.82,10499.84,937.56,393.15,0.5293
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,3,1632.16,313.58,1775.4,619.82,143.24,306.25,43867.21,1703.78,466.7,0.3461
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,4,415.41,307.36,556.19,734.73,140.79,427.37,60169.04,485.8,521.04,0.321
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,5,1478.97,454.21,1613.31,766.83,134.34,312.62,41996.98,1546.14,610.52,0.3155
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,1,1262.84,360.45,1513.57,957.7,250.74,597.25,149753.58,1388.2,659.08,0.8759
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,2,904.53,306.59,969.25,480.06,64.72,173.46,11227.25,936.89,393.33,0.5859
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,3,821.57,330.27,886.39,471.05,64.82,140.78,9125.06,853.98,400.66,0.4773
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,4,1642.75,318.21,1775.3,621.41,132.55,303.2,40189.67,1709.02,469.81,0.3972
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,5,1488.43,453.5,1609.14,772.18,120.71,318.68,38467.36,1548.78,612.84,0.3859
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,1,1176.91,368.95,1449.85,963.44,272.93,594.49,162257.95,1313.38,666.19,0.8673
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,2,904.85,306.99,969.51,482.3,64.65,175.32,11334.7,937.18,394.64,0.5482
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,3,1482.82,453.93,1611.2,774.91,128.38,320.98,41207.56,1547.01,614.42,0.4125
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,4,1646.35,315.3,1775.73,620.25,129.37,304.95,39451.82,1711.04,467.78,0.3906
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,5,828.38,331.82,886.12,470.3,57.74,138.47,7995.62,857.25,401.06,0.3895
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,1,1176.91,368.95,1449.85,963.44,272.93,594.49,162257.95,1313.38,666.19,0.8673
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,2,904.85,306.99,969.51,482.3,64.65,175.32,11334.7,937.18,394.64,0.5482
